RowId,Location
11454,30.111841
11455,1.7739372
11456,-3.132487
11457,-7.460779
11458,47.292038
11459,21.134775
11460,15.248764
11461,-22.13509
11462,9.847095
11463,3.1563687
11464,1.7022045
11465,30.497343
11466,-6.4923315
11467,-13.888939
11468,8.572837
11469,-17.125763
11470,-8.006293
11471,15.302356
11472,6.1765184
11473,27.547272
11474,29.554335
11475,-4.890206
11476,-0.9827192
11477,-39.769653
11478,7.963496
11479,19.153765
11480,7.955061
11481,-6.62059
11482,34.72932
11483,0.5981104
11484,34.82493
11485,-1.3715664
11486,0.67732376
11487,-13.25901
11488,42.498547
11489,12.087091
11490,12.435424
11491,-27.668373
11492,2.578289
11493,21.779984
11494,-0.30521613
11495,23.974709
11496,-0.10792765
11497,-19.720188
11498,8.157983
11499,-13.876914
11500,-0.9066465
11501,22.847246
11502,8.322911
11503,31.1317
11504,31.40118
11505,-20.622715
11506,-1.3033148
11507,-39.860996
11508,5.847683
11509,11.0104
11510,-3.445394
11511,4.964772
11512,24.254557
11513,22.201508
11514,36.50034
11515,7.291353
11516,-24.833616
11517,0.5255759
11518,60.81761
11519,18.666828
11520,11.316389
11521,-20.066326
11522,7.7554708
11523,8.077353
11524,3.3604453
11525,24.654428
11526,-6.4230585
11527,-8.3235445
11528,4.6228676
11529,-17.764236
11530,-7.3958416
11531,12.030456
11532,13.011264
11533,13.694122
11534,10.754354
11535,10.375855
11536,4.7072415
11537,-18.529402
11538,8.352129
11539,23.961067
11540,-3.9163306
11541,-3.1741252
11542,14.698856
11543,0.3830455
11544,23.359457
11545,1.9972156
11546,-2.8758883
11547,6.3950706
11548,13.66141
11549,-0.29799724
11550,18.550304
11551,-28.075403
11552,1.971549
11553,13.942179
11554,0.17478174
11555,19.776434
11556,6.088435
11557,-16.356133
11558,2.6799242
11559,-8.981823
11560,0.7195037
11561,15.068545
11562,13.704236
11563,12.192904
11564,31.234861
11565,-25.351566
11566,5.6528563
11567,-30.805185
11568,5.012777
11569,18.592447
11570,-12.773277
11571,0.9690778
11572,9.50622
11573,8.658297
11574,14.86397
11575,10.704855
11576,-27.383837
11577,-2.3130536
11578,51.2623
11579,17.177649
11580,15.215145
11581,-16.894869
11582,11.138893
11583,5.757197
11584,3.35151
11585,25.08724
11586,-3.276728
11587,-4.918256
11588,6.9722977
11589,-16.748722
11590,-4.7411823
11591,12.757579
11592,10.350774
11593,17.257164
11594,16.797945
11595,4.2084475
11596,-0.86227304
11597,-14.527806
11598,11.985339
11599,22.871088
11600,-3.3527672
11601,-1.0319502
11602,13.781692
11603,-3.421283
11604,26.44794
11605,1.3357594
11606,-3.229465
11607,-0.3842079
11608,25.048227
11609,0.3781606
11610,6.7022557
11611,-20.313482
11612,-3.51387
11613,-10.733331
11614,-6.370261
11615,18.787971
11616,-8.676135
11617,-4.78891
11618,-3.107241
11619,-16.95493
11620,-14.580367
11621,8.659966
11622,10.561127
11623,5.9764767
11624,24.466896
11625,3.2314236
11626,9.358762
11627,-14.148817
11628,6.164166
11629,16.659548
11630,-10.791232
11631,-8.032061
11632,3.310215
11633,-1.4153217
11634,1.0644563
11635,-4.0388327
11636,-16.424006
11637,3.1194394
11638,20.372162
11639,8.090603
11640,-4.4091177
11641,-20.627003
11642,-9.264482
11643,20.022844
11644,-7.434965
11645,14.696154
11646,-15.552882
11647,-20.585312
11648,-9.084669
11649,-24.471918
11650,-11.032975
11651,14.564339
11652,-5.1265063
11653,34.52765
11654,7.9643593
11655,8.789505
11656,-18.277618
11657,-47.134953
11658,-6.8087263
11659,5.19046
11660,-0.05549249
11661,-12.338752
11662,32.859924
11663,15.082454
11664,25.2884
11665,-11.638648
11666,-18.247835
11667,-11.966224
11668,51.976814
11669,1.967175
11670,-1.0743492
11671,-11.96271
11672,-5.49729
11673,3.4907644
11674,-9.328001
11675,15.502424
11676,-12.579455
11677,-7.3387475
11678,-8.9039
11679,-21.883844
11680,-8.808986
11681,4.7872086
11682,7.751466
11683,21.910807
11684,3.4259987
11685,5.4089704
11686,-5.5048003
11687,-27.546518
11688,-7.544211
11689,3.9931147
11690,-0.11406501
11691,-0.7890754
11692,24.466143
11693,8.817024
11694,18.089462
11695,-7.4507017
11696,-19.367622
11697,-8.353136
11698,49.76598
11699,3.7757552
11700,3.3167746
11701,-12.812209
11702,-7.2144504
11703,6.5549035
11704,-10.437058
11705,17.028269
11706,-19.43945
11707,-8.968489
11708,-11.22635
11709,-18.042212
11710,-15.008415
11711,15.76365
11712,-17.257168
11713,33.22995
11714,0.30506945
11715,14.04175
11716,-21.436234
11717,-35.44662
11718,-4.9362984
11719,3.7850566
11720,-1.1925654
11721,-11.429456
11722,28.992792
11723,15.9984255
11724,25.190313
11725,-14.489191
11726,-18.22528
11727,-11.530904
11728,60.528038
11729,4.869769
11730,8.1601715
11731,-10.107184
11732,-1.8557302
11733,12.448266
11734,-2.3269937
11735,15.822585
11736,-9.24866
11737,-14.350351
11738,-5.6502466
11739,-11.147293
11740,-6.071906
11741,9.486584
11742,-4.927012
11743,11.081521
11744,7.1329823
11745,4.3746862
11746,-18.844109
11747,-23.335602
11748,-3.5077639
11749,14.441899
11750,-6.6162972
11751,-3.2190428
11752,29.873205
11753,16.255016
11754,20.113436
11755,1.2766116
11756,-7.271404
11757,-4.408329
11758,34.938923
11759,12.306271
11760,-11.597862
11761,-16.74225
11762,-4.213521
11763,17.732948
11764,-7.5837135
11765,24.217087
11766,-16.805313
11767,-7.6532717
11768,-12.967826
11769,-21.665815
11770,-31.312521
11771,5.708622
11772,-28.992285
11773,46.574627
11774,5.363516
11775,6.79219
11776,-37.54544
11777,-67.77536
11778,-28.195127
11779,4.258354
11780,-8.058764
11781,-19.746532
11782,30.91674
11783,12.17595
11784,35.330605
11785,-3.3880222
11786,-22.654259
11787,-9.41928
11788,80.156784
11789,-4.10804
11790,6.4321156
11791,-5.2764707
11792,4.777934
11793,2.0006833
11794,-6.271777
11795,10.6311865
11796,-4.781973
11797,-6.6389947
11798,-1.6171262
11799,-10.375589
11800,-7.537828
11801,10.120966
11802,1.5874251
11803,5.557778
11804,2.948956
11805,2.1834407
11806,-11.048198
11807,-14.995183
11808,-0.6324922
11809,-0.19153242
11810,-1.4236234
11811,-5.3066797
11812,21.552752
11813,10.302739
11814,9.253444
11815,-3.2628887
11816,-16.95139
11817,-8.7941065
11818,28.783575
11819,7.530135
11820,0.50887364
11821,-17.789984
11822,-11.848199
11823,20.515598
11824,-12.069516
11825,14.101348
11826,-21.501732
11827,-25.614962
11828,-6.81129
11829,-9.528081
11830,-18.91423
11831,7.3351755
11832,-7.2802277
11833,30.815266
11834,8.4402895
11835,-1.6224784
11836,-21.665777
11837,-43.683178
11838,-6.299069
11839,7.4351306
11840,-3.9937723
11841,-11.079812
11842,28.438612
11843,13.841544
11844,17.454119
11845,-6.26258
11846,-19.36472
11847,-13.595883
11848,40.48005
11849,2.9678998
11850,2.1255276
11851,-16.934067
11852,-6.448273
11853,7.4444237
11854,-6.3226614
11855,-0.6156653
11856,-14.909597
11857,-11.948497
11858,-7.598075
11859,-1.8560406
11860,-13.836709
11861,-3.0089824
11862,-12.427067
11863,25.313046
11864,19.644066
11865,7.9647627
11866,-19.42668
11867,-33.41257
11868,9.829607
11869,-6.308578
11870,-11.40797
11871,-11.156231
11872,19.24111
11873,10.442283
11874,18.717945
11875,-7.2175007
11876,-30.133621
11877,-9.767637
11878,48.814365
11879,12.073934
11880,-4.0106673
11881,-10.869183
11882,-3.1067486
11883,16.674606
11884,2.1586368
11885,21.108477
11886,-7.581498
11887,-10.707767
11888,-7.660371
11889,-11.973812
11890,-6.4236155
11891,13.607796
11892,14.193538
11893,4.3471417
11894,5.2395906
11895,-1.9222442
11896,6.3685627
11897,-22.225485
11898,-11.8789835
11899,12.460531
11900,1.8176626
11901,-16.846718
11902,28.339907
11903,10.014756
11904,27.408493
11905,-6.094472
11906,-8.24803
11907,-12.949289
11908,44.762825
11909,13.404193
11910,8.796973
11911,-17.577103
11912,-6.406428
11913,11.561409
11914,3.8369825
11915,15.918493
11916,-1.5063006
11917,-10.81529
11918,-4.6352463
11919,-10.171484
11920,-9.77236
11921,10.2527485
11922,11.10727
11923,7.1655765
11924,19.945831
11925,-2.1141152
11926,-3.4913447
11927,-25.646494
11928,-6.54487
11929,3.5575686
11930,-4.573667
11931,-7.828824
11932,29.262417
11933,8.719727
11934,23.042494
11935,-4.2692747
11936,-17.180117
11937,-9.123555
11938,37.450924
11939,7.636053
11940,2.0813844
11941,-11.5321865
11942,2.809159
11943,12.631276
11944,0.05511433
11945,22.42151
11946,-5.9680357
11947,-6.797913
11948,-7.5613728
11949,-13.384645
11950,-4.134937
11951,22.844736
11952,9.66093
11953,10.63703
11954,23.986837
11955,-4.200253
11956,9.253219
11957,-14.626128
11958,3.889138
11959,11.303072
11960,6.121592
11961,-4.3623495
11962,28.932487
11963,18.117968
11964,28.695873
11965,-4.716166
11966,-9.480954
11967,-5.641413
11968,28.592258
11969,17.580612
11970,-10.300257
11971,-27.590143
11972,0.6688995
11973,15.530885
11974,-2.7149336
11975,15.955989
11976,-19.66496
11977,-27.91533
11978,-9.8269825
11979,-34.065994
11980,-4.63735
11981,14.454839
11982,14.888701
11983,20.500555
11984,-24.769451
11985,-11.075845
11986,5.1608105
11987,-56.97244
11988,-15.2346945
11989,10.317754
11990,6.100401
11991,-28.715637
11992,36.534344
11993,18.967741
11994,31.281761
11995,-9.708561
11996,-22.585333
11997,-19.578909
11998,50.18916
11999,6.984371
12000,7.050498
12001,-4.559236
12002,11.818786
12003,6.632741
12004,-7.126856
12005,12.555922
12006,-20.067144
12007,-20.162064
12008,-22.097282
12009,-9.171253
12010,-7.029334
12011,8.429752
12012,5.78889
12013,11.77073
12014,-3.5052009
12015,6.128546
12016,-1.8946562
12017,-5.9845386
12018,-10.307512
12019,19.134338
12020,20.641827
12021,-16.069506
12022,19.288025
12023,32.44864
12024,22.479662
12025,-11.238379
12026,-36.0048
12027,-25.429003
12028,46.887665
12029,21.94986
12030,6.911489
12031,-7.448496
12032,9.0746355
12033,-2.0767505
12034,-11.865689
12035,-7.4438868
12036,-11.126245
12037,7.3011827
12038,21.037807
12039,1.7975718
12040,-4.8380766
12041,14.4964
12042,-13.470854
12043,4.7074237
12044,-1.439457
12045,8.822362
12046,-10.884396
12047,-21.10802
12048,11.353906
12049,23.10157
12050,10.1634245
12051,7.4887447
12052,4.1259694
12053,-0.5338765
12054,28.684486
12055,18.312609
12056,16.670168
12057,19.349037
12058,-5.3473563
12059,6.800441
12060,-3.586517
12061,-7.327456
12062,-8.401196
12063,5.8761067
12064,-6.0641956
12065,12.015979
12066,-14.438631
12067,-6.892856
12068,-5.843688
12069,-14.769374
12070,-6.7005754
12071,-6.0023904
12072,-9.13112
12073,4.8122463
12074,10.263726
12075,-11.362665
12076,3.5673718
12077,-26.83858
12078,-3.88596
12079,7.233616
12080,3.0145051
12081,13.440853
12082,13.525724
12083,7.9160433
12084,23.079903
12085,10.260833
12086,-5.3504744
12087,5.630572
12088,43.70579
12089,18.378891
12090,-8.298437
12091,-14.163177
12092,-7.6828017
12093,5.6275473
12094,-0.49889106
12095,26.334164
12096,-19.258684
12097,-16.346418
12098,-14.24335
12099,-22.976097
12100,-13.453907
12101,11.226584
12102,4.041779
12103,16.502077
12104,-3.508422
12105,-6.633039
12106,-7.088228
12107,-38.374847
12108,-17.428598
12109,18.18915
12110,6.959565
12111,-7.1265473
12112,37.233112
12113,3.8383064
12114,28.30938
12115,-5.418392
12116,-6.549125
12117,-11.930128
12118,36.789787
12119,-2.8950818
12120,-2.0011873
12121,-13.028628
12122,-8.340627
12123,-3.41569
12124,-1.1229529
12125,-0.05818617
12126,-23.635454
12127,-20.57326
12128,-18.198416
12129,-1.872166
12130,-11.789165
12131,11.122594
12132,10.651505
12133,11.699011
12134,17.645103
12135,-1.6576676
12136,-0.895056
12137,27.432096
12138,-14.545043
12139,-32.739815
12140,9.796657
12141,-0.34018832
12142,15.938217
12143,-11.916661
12144,-20.3985
12145,-13.876808
12146,34.41051
12147,14.98397
12148,-2.0486999
12149,-11.688157
12150,-5.664148
12151,12.434529
12152,1.6418335
12153,10.551137
12154,-0.08565594
12155,-8.862152
12156,1.3577008
12157,-8.981935
12158,-15.25029
12159,11.306448
12160,4.068173
12161,19.749365
12162,22.811361
12163,3.304609
12164,-13.191895
12165,-33.12058
12166,-11.814972
12167,2.0157518
12168,9.630623
12169,-8.573056
12170,22.577486
12171,-6.5630217
12172,15.191303
12173,-12.701322
12174,13.325963
12175,-16.840046
12176,35.237926
12177,-7.545111
12178,2.0303693
12179,-6.5069532
12180,-1.7630775
12181,2.2252402
12182,-6.0072107
12183,-0.3440318
12184,-2.3711164
12185,-9.189106
12186,-3.7629821
12187,-5.615973
12188,-4.3701744
12189,12.378122
12190,5.1014047
12191,-14.245199
12192,12.176638
12193,-14.651677
12194,11.978564
12195,-13.49706
12196,6.186826
12197,11.834546
12198,-10.519631
12199,-12.466376
12200,3.2359428
12201,8.215006
12202,7.37089
12203,-3.9275434
12204,-18.58132
12205,-8.115612
12206,33.593163
12207,15.359102
12208,6.578686
12209,-13.097817
12210,-1.5164946
12211,19.195408
12212,-0.6467625
12213,22.250807
12214,-8.891988
12215,0.8802657
12216,-7.1930265
12217,-13.179208
12218,-8.073186
12219,26.655838
12220,1.6886955
12221,16.962473
12222,11.155994
12223,6.1700845
12224,-4.6528716
12225,-31.002163
12226,-11.878789
12227,6.1684017
12228,-11.8667
12229,-11.515535
12230,28.857544
12231,7.6298814
12232,20.07248
12233,1.1403836
12234,-21.994513
12235,-17.081764
12236,31.193686
12237,8.217808
12238,-1.1112454
12239,-5.0634975
12240,-3.8386617
12241,11.039517
12242,-7.958684
12243,9.751332
12244,-11.317615
12245,-18.346268
12246,-7.1071854
12247,-14.878663
12248,-1.4491665
12249,1.6424073
12250,-6.4103217
12251,12.315663
12252,2.2106428
12253,-13.272053
12254,-2.7767065
12255,-20.279696
12256,0.6500448
12257,18.133924
12258,-9.691962
12259,9.730713
12260,20.139042
12261,13.877901
12262,24.43628
12263,1.6617055
12264,-16.704342
12265,-2.9370384
12266,44.034805
12267,16.311594
12268,9.239046
12269,-16.577383
12270,-5.6147237
12271,3.707739
12272,3.2265074
12273,16.743654
12274,-8.780579
12275,-18.679655
12276,-4.0671334
12277,-22.533848
12278,-2.6754122
12279,16.036077
12280,-2.889736
12281,10.483281
12282,-9.59433
12283,-6.1213155
12284,-12.137003
12285,-42.00269
12286,-13.992603
12287,11.2992735
12288,5.229476
12289,0.30248314
12290,27.471045
12291,8.422049
12292,27.168175
12293,-0.6496702
12294,-13.033396
12295,-9.82501
12296,46.050236
12297,12.107035
12298,0.06772171
12299,-17.20714
12300,-3.3068619
12301,12.975861
12302,3.0878003
12303,14.347052
12304,-3.752952
12305,-7.8489943
12306,-3.906615
12307,-11.965708
12308,-5.0313807
12309,24.10433
12310,-4.697189
12311,17.407675
12312,-3.9846826
12313,12.661206
12314,-1.1915368
12315,-31.472708
12316,-12.833191
12317,3.6180065
12318,-11.842506
12319,2.19553
12320,28.425388
12321,17.80816
12322,25.135824
12323,2.2919488
12324,-15.646789
12325,-5.068631
12326,41.012085
12327,9.402955
12328,9.572143
12329,-4.066751
12330,-1.5823972
12331,10.173432
12332,-5.1697245
12333,3.1680589
12334,8.359803
12335,3.6373074
12336,-15.571273
12337,1.894648
12338,3.8717663
12339,14.833139
12340,1.6222738
12341,14.278835
12342,-5.454145
12343,-15.73976
12344,10.200482
12345,18.074825
12346,20.118896
12347,3.573593
12348,-5.7086606
12349,-0.5716115
12350,11.847982
12351,5.4354806
12352,1.0998504
12353,-15.7454815
12354,-6.054616
12355,4.9009595
12356,-5.18929
12357,4.734867
12358,2.772569
12359,-5.387248
12360,-13.834363
12361,-15.644285
12362,-8.61954
12363,19.517601
12364,11.793054
12365,-2.0360763
12366,10.99084
12367,-4.1451464
12368,0.23711984
12369,-19.593283
12370,-4.2654767
12371,18.319473
12372,-13.333598
12373,-11.799239
12374,18.862411
12375,14.547423
12376,23.855694
12377,-4.45019
12378,-10.793677
12379,-2.1514058
12380,38.989796
12381,-3.4380028
12382,7.559272
12383,-7.6887546
12384,0.83520603
12385,-5.539752
12386,-0.4645453
12387,6.284358
12388,-4.102254
12389,-18.963982
12390,0.26302233
12391,7.172445
12392,4.903191
12393,-4.0607986
12394,15.566788
12395,12.476438
12396,4.6935887
12397,-10.884019
12398,14.553503
12399,11.420755
12400,16.73987
12401,1.0204482
12402,-14.676454
12403,-7.372279
12404,40.608776
12405,9.648884
12406,-5.2135105
12407,-13.791589
12408,-10.186236
12409,9.968503
12410,-4.900857
12411,9.861675
12412,-16.832266
12413,-17.243303
12414,-6.784026
12415,-11.729284
12416,-18.085636
12417,7.926005
12418,-1.6966453
12419,-10.901781
12420,-12.485744
12421,-33.246677
12422,-5.3174477
12423,20.381163
12424,13.226103
12425,4.2045407
12426,13.786941
12427,0.34421152
12428,22.989243
12429,0.41601288
12430,5.5666227
12431,-7.769449
12432,58.0889
12433,13.039097
12434,-6.314599
12435,-14.235623
12436,-10.837886
12437,8.586991
12438,-7.79698
12439,20.784609
12440,-17.372889
12441,-23.29353
12442,-10.763455
12443,-18.549978
12444,-23.099543
12445,21.515444
12446,-11.935457
12447,6.5969663
12448,-22.582554
12449,9.3374815
12450,4.676051
12451,0.04955563
12452,28.82996
12453,-4.6906686
12454,22.859667
12455,-2.5113635
12456,-0.1101992
12457,-17.118134
12458,54.911713
12459,16.046558
12460,-4.918142
12461,-13.492872
12462,-3.3997219
12463,9.228603
12464,-10.774552
12465,11.811618
12466,-16.276476
12467,-16.90521
12468,-13.79077
12469,-20.248941
12470,-4.8653502
12471,0.08950987
12472,6.5116935
12473,17.618145
12474,-9.401888
12475,-8.980695
12476,-8.792095
12477,-40.546776
12478,-1.4271151
12479,19.0332
12480,-0.13809328
12481,11.640849
12482,19.86813
12483,10.759655
12484,27.45486
12485,13.706952
12486,-9.14845
12487,-1.7071735
12488,42.348698
12489,-5.6407094
12490,3.5203269
12491,-13.424904
12492,-1.9997941
12493,1.8274084
12494,-4.6745853
12495,20.452703
12496,-7.5571094
12497,6.5251036
12498,-9.306034
12499,-23.139238
12500,-5.9573207
12501,19.341587
12502,-4.4904017
12503,1.6283101
12504,6.3076377
12505,-4.321023
12506,3.178278
12507,-17.223698
12508,-5.461595
12509,23.200974
12510,-3.7881439
12511,-7.111065
12512,7.8805923
12513,-4.7903275
12514,6.263569
12515,-8.7606125
12516,-4.567166
12517,-7.4294434
12518,9.300153
12519,-8.413783
12520,12.035518
12521,-4.141467
12522,5.242095
12523,4.1806617
12524,-8.282803
12525,-10.543822
12526,-19.991144
12527,-12.470176
12528,-8.605865
12529,-13.735266
12530,1.2036576
12531,-5.997959
12532,14.499507
12533,10.221694
12534,0.34229752
12535,11.322548
12536,0.158352
12537,-21.969212
12538,15.778328
12539,34.779858
12540,16.051228
12541,5.3963275
12542,14.873971
12543,33.5131
12544,8.570655
12545,12.511605
12546,-9.001491
12547,-10.208843
12548,23.774944
12549,6.0799637
12550,-4.327936
12551,-17.78944
12552,-9.968682
12553,1.8678224
12554,-2.6463988
12555,8.623565
12556,-16.370567
12557,-19.397701
12558,-11.869678
12559,-21.433622
12560,-9.235722
12561,20.631172
12562,-4.2987747
12563,5.54361
12564,10.616739
12565,13.257936
12566,-8.983095
12567,-34.349754
12568,-5.3150387
12569,23.373474
12570,-17.58874
12571,-4.8968143
12572,15.080816
12573,-5.8940253
12574,15.591425
12575,-4.4618196
12576,-29.246527
12577,-17.413073
12578,31.01127
12579,-1.8166636
12580,0.66570324
12581,-1.9718344
12582,1.1842256
12583,-0.06456724
12584,0.8453936
12585,-3.9186037
12586,-6.9206243
12587,-8.723438
12588,-5.433304
12589,-9.763249
12590,-12.268587
12591,16.88268
12592,4.5356073
12593,-13.2017975
12594,4.97012
12595,2.462061
12596,-7.039395
12597,13.882273
12598,-6.153487
12599,-17.887989
12600,21.830353
12601,15.647634
12602,23.244669
12603,-6.2431383
12604,-7.5748963
12605,-4.415722
12606,41.40386
12607,8.955539
12608,-0.90520316
12609,-14.013842
12610,3.9784346
12611,-1.2131299
12612,-1.7409861
12613,5.057573
12614,-9.43332
12615,-14.851916
12616,-0.5292462
12617,-10.334381
12618,-9.351061
12619,19.22484
12620,1.7743617
12621,11.197614
12622,7.2899942
12623,-13.717308
12624,-8.381322
12625,-24.432127
12626,-2.4269032
12627,4.429424
12628,1.5200698
12629,-20.846945
12630,39.23369
12631,12.550074
12632,29.183077
12633,-6.798578
12634,6.069275
12635,-21.512167
12636,28.202543
12637,15.597727
12638,4.4781246
12639,-21.8158
12640,-6.928218
12641,9.050657
12642,0.05517745
12643,14.844929
12644,-3.7503576
12645,-18.579464
12646,-10.455105
12647,-22.03605
12648,-15.431334
12649,13.491784
12650,2.3856473
12651,6.1556683
12652,12.952381
12653,-4.781448
12654,-10.524722
12655,-35.418716
12656,-8.947721
12657,0.5785253
12658,-4.83904
12659,-1.6674476
12660,16.907856
12661,3.2526743
12662,13.967706
12663,-9.880825
12664,-25.2287
12665,-14.384487
12666,44.348152
12667,9.034743
12668,4.8292246
12669,-11.39173
12670,-2.140642
12671,11.241937
12672,-8.832067
12673,14.453177
12674,-10.797792
12675,-9.601191
12676,-10.675618
12677,-15.92339
12678,-7.0807424
12679,16.448877
12680,-5.5876656
12681,18.202002
12682,3.3592155
12683,5.7420235
12684,-14.888594
12685,1.9711785
12686,3.0188375
12687,-6.77813
12688,26.551083
12689,7.3956804
12690,17.522852
12691,0.09840793
12692,-5.3993044
12693,-10.907234
12694,30.81314
12695,14.402141
12696,2.20924
12697,-21.982683
12698,-2.8786812
12699,19.056797
12700,-8.629773
12701,12.542311
12702,-11.844163
12703,-18.242521
12704,-13.381887
12705,-18.097628
12706,-16.577177
12707,18.49535
12708,-6.153151
12709,14.479144
12710,15.027168
12711,-11.000329
12712,-16.059303
12713,-33.033836
12714,-14.087079
12715,3.0235481
12716,-13.284264
12717,-1.0504375
12718,20.539783
12719,4.6976933
12720,13.340911
12721,-8.199024
12722,-20.472971
12723,-9.474578
12724,51.667988
12725,12.209567
12726,3.9224958
12727,-10.9621315
12728,2.3511045
12729,2.039254
12730,0.08116472
12731,11.519397
12732,-8.994653
12733,-15.368587
12734,-8.884598
12735,-21.12914
12736,-10.891004
12737,14.724441
12738,7.986175
12739,-2.479302
12740,1.4214177
12741,2.8397133
12742,-10.03159
12743,-28.848024
12744,-13.33152
12745,17.89727
12746,4.133433
12747,-15.368091
12748,35.501034
12749,0.3717162
12750,24.459532
12751,-8.953025
12752,-10.734361
12753,-13.975744
12754,35.314453
12755,-1.1120076
12756,-8.750335
12757,-12.810448
12758,-5.0947304
12759,0.42765933
12760,-6.6147585
12761,2.8333101
12762,-24.783358
12763,-11.083338
12764,-9.155514
12765,-8.59803
12766,-13.468341
12767,2.1535137
12768,-4.10844
12769,-0.26583478
12770,-5.5066137
12771,-13.334045
12772,-2.699652
12773,3.3751054
12774,-13.592675
12775,-3.469505
12776,-1.869438
12777,11.702579
12778,5.592086
12779,-0.57647985
12780,-30.33288
12781,-7.8707457
12782,43.190647
12783,-0.82587206
12784,12.646733
12785,-11.083907
12786,-10.901546
12787,-2.440276
12788,-8.019322
12789,0.9007282
12790,-18.643282
12791,-13.892399
12792,-11.77115
12793,-18.915867
12794,-16.837288
12795,11.426886
12796,10.88799
12797,-27.960344
12798,-1.8250343
12799,7.9922247
12800,1.9216033
12801,-20.541164
12802,-6.115526
12803,22.990185
12804,-22.164154
12805,-16.227776
12806,15.862437
12807,11.356401
12808,8.677536
12809,-6.031817
12810,-25.15013
12811,-7.3319592
12812,35.579704
12813,19.449837
12814,-17.087982
12815,-14.450492
12816,-3.1271803
12817,13.740988
12818,-10.56748
12819,31.96332
12820,-29.071558
12821,-10.030082
12822,-20.098969
12823,-4.5191364
12824,-2.5407717
12825,1.4939609
12826,-22.837008
12827,35.838898
12828,-19.38121
12829,-7.826576
12830,-9.660006
12831,-68.50787
12832,-24.445402
12833,25.279446
12834,31.117985
12835,-5.8391047
12836,80.91631
12837,8.339282
12838,52.055096
12839,1.7597004
12840,43.65484
12841,-15.8782425
12842,77.97727
12843,0.84982276
12844,-2.780016
12845,-4.176668
12846,6.570257
12847,8.549193
12848,-7.9116364
12849,-1.7824239
12850,-14.963695
12851,-5.179844
12852,-1.4187138
12853,5.095786
12854,-0.9839332
12855,-11.875133
12856,-5.3552346
12857,-17.813662
12858,4.0758095
12859,1.6871662
12860,0.8226031
12861,-9.135678
12862,5.204564
12863,13.435486
12864,7.455424
12865,-12.596931
12866,-11.395194
12867,-9.952505
12868,34.02788
12869,7.768622
12870,0.33619946
12871,-3.1023846
12872,-5.759468
12873,5.337512
12874,-5.9932976
12875,3.6557665
12876,-12.319869
12877,-11.18378
12878,-9.641972
12879,-10.311834
12880,-10.549819
12881,9.909688
12882,-2.3238673
12883,1.1020023
12884,4.1614428
12885,-2.79172
12886,-8.734254
12887,-15.99979
12888,-1.6675395
12889,8.8135805
12890,-7.494323
12891,-1.0460498
12892,10.822859
12893,14.154534
12894,15.510788
12895,-3.4408066
12896,-18.22613
12897,1.9058222
12898,41.282722
12899,9.747592
12900,5.15537
12901,-23.671074
12902,2.0384917
12903,8.307278
12904,-13.387318
12905,8.653055
12906,-11.437283
12907,-14.381864
12908,-15.182838
12909,-12.282476
12910,-20.588383
12911,25.34608
12912,-7.2182918
12913,15.044305
12914,-4.0923457
12915,-9.799143
12916,-15.799696
12917,-25.655159
12918,-18.32018
12919,4.848475
12920,-1.4275297
12921,-10.075054
12922,16.178173
12923,8.944808
12924,15.778572
12925,-4.526725
12926,-6.1204944
12927,-5.5766644
12928,53.267487
12929,1.0933207
12930,2.4548469
12931,-13.881407
12932,-5.001469
12933,5.229534
12934,5.868575
12935,3.8518598
12936,-7.6290035
12937,2.087936
12938,-6.4475765
12939,-10.593756
12940,-7.048468
12941,-6.259491
12942,2.5004904
12943,4.9350357
12944,16.403492
12945,3.3524795
12946,-2.4755268
12947,-18.132772
12948,-0.5576635
12949,12.617233
12950,-10.735129
12951,-21.692963
12952,26.180779
12953,14.482209
12954,25.770403
12955,-1.2428921
12956,-6.2199097
12957,-12.687335
12958,53.084713
12959,14.614697
12960,-5.011094
12961,-6.686024
12962,-9.043787
12963,2.6714146
12964,4.1607065
12965,0.64995855
12966,-8.00171
12967,-8.927971
12968,4.504751
12969,-5.630354
12970,-20.839314
12971,4.9814787
12972,0.44123062
12973,12.7916975
12974,-19.05086
12975,-18.199629
12976,-3.3025162
12977,27.754051
12978,7.2710137
12979,-17.49259
12980,28.781525
12981,-1.2944014
12982,30.597874
12983,-8.805533
12984,11.031389
12985,-17.976364
12986,29.559267
12987,2.5779169
12988,8.048321
12989,-19.48865
12990,1.2685121
12991,4.9998116
12992,0.9175925
12993,14.63939
12994,-4.4937043
12995,-7.1409907
12996,-9.403759
12997,-18.493105
12998,-11.557707
12999,18.814201
13000,-1.1706761
13001,15.910728
13002,12.570033
13003,2.6325598
13004,-12.824786
13005,-23.282982
13006,-7.8730407
13007,5.921497
13008,-7.334418
13009,-11.175827
13010,23.252918
13011,9.214728
13012,22.767052
13013,-1.6654607
13014,-13.62206
13015,-10.478968
13016,40.068638
13017,11.79907
13018,-13.959831
13019,-23.28706
13020,-7.778774
13021,2.9221413
13022,-17.962126
13023,28.347729
13024,-22.814735
13025,-15.32542
13026,-9.037961
13027,-38.52376
13028,-19.086494
13029,17.050463
13030,-22.736519
13031,9.721397
13032,-15.106312
13033,17.078283
13034,15.102989
13035,14.242468
13036,28.630596
13037,-18.130316
13038,40.286358
13039,8.175654
13040,11.237716
13041,-12.619733
13042,47.201378
